# This file was created Wed Sep 16 12:20:27 2020
# Created by:
#                   :-) GROMACS - gmx wham, VERSION 5.1.4 (-:
# 
# Executable:   /Users/apple/apps/gromacs-5.1.4-mpi/bin/gmx_mpi
# Data prefix:  /Users/apple/apps/gromacs-5.1.4-mpi
# Command line:
#   gmx_mpi wham -it tpr-files.dat -ix pullx-files.dat -nBootstrap 100
# gmx wham is part of G R O M A C S:
#
# Good gRace! Old Maple Actually Chews Slate
#
#@    title "Average and stddev from bootstrapping"
#@    xaxis  label "\xx\f{} (nm)"
#@    yaxis  label "E (kJ mol\S-1\N)"
#@TYPE xy
#@TYPE xydy
3.344349e+00	0.000000e+00	0.000000e+00
3.357907e+00	1.079475e+00	7.969723e-02
3.371465e+00	-1.036366e+00	1.577265e+00
3.385023e+00	-2.555744e+00	1.520121e+00
3.398581e+00	-2.666030e+00	1.359901e+00
3.412139e+00	-2.838213e+00	1.535696e+00
3.425697e+00	-2.790382e+00	1.459456e+00
3.439255e+00	-3.079676e+00	1.546432e+00
3.452813e+00	-3.124561e+00	1.428949e+00
3.466370e+00	-2.978229e+00	1.307039e+00
3.479928e+00	-2.827316e+00	1.190856e+00
3.493486e+00	-2.679917e+00	1.146398e+00
3.507044e+00	-2.597646e+00	1.116412e+00
3.520602e+00	-2.526770e+00	1.063233e+00
3.534160e+00	-2.491706e+00	1.053202e+00
3.547718e+00	-2.415262e+00	1.023721e+00
3.561276e+00	-2.294144e+00	9.733476e-01
3.574834e+00	-2.097813e+00	9.634007e-01
3.588392e+00	-1.825453e+00	9.662807e-01
3.601950e+00	-1.649128e+00	9.546681e-01
3.615508e+00	-1.406014e+00	9.477396e-01
3.629066e+00	-1.098132e+00	9.358130e-01
3.642624e+00	-5.874457e-01	9.245897e-01
3.656182e+00	-1.690529e-01	9.373710e-01
3.669740e+00	3.558958e-01	9.463650e-01
3.683298e+00	6.123972e-01	9.646363e-01
3.696856e+00	7.940772e-01	1.003693e+00
3.710414e+00	1.106683e+00	1.057342e+00
3.723972e+00	1.438285e+00	1.010450e+00
3.737529e+00	1.649190e+00	9.686927e-01
3.751087e+00	1.907012e+00	9.709122e-01
3.764645e+00	2.096338e+00	1.035861e+00
3.778203e+00	2.296687e+00	1.090429e+00
3.791761e+00	2.819469e+00	1.111819e+00
3.805319e+00	3.869984e+00	1.168875e+00
3.818877e+00	4.843523e+00	1.679835e+00
3.832435e+00	6.449988e+00	1.114303e+00
3.845993e+00	7.032559e+00	1.045816e+00
3.859551e+00	7.963212e+00	1.044103e+00
3.873109e+00	8.013429e+00	1.181643e+00
3.886667e+00	6.959083e+00	1.046158e+00
