# This file was created Thu Sep  3 22:42:41 2020
# Created by:
#                   :-) GROMACS - gmx wham, VERSION 5.1.4 (-:
# 
# Executable:   /Users/apple/apps/gromacs-5.1.4-mpi/bin/gmx_mpi
# Data prefix:  /Users/apple/apps/gromacs-5.1.4-mpi
# Command line:
#   gmx_mpi wham -it tpr-files.dat -ix pullx-files.dat -nBootstrap 100
# gmx wham is part of G R O M A C S:
#
# Green Red Orange Magenta Azure Cyan Skyblue
#
#@    title "Average and stddev from bootstrapping"
#@    xaxis  label "\xx\f{} (nm)"
#@    yaxis  label "E (kJ mol\S-1\N)"
#@TYPE xy
#@TYPE xydy
3.527681e+00	0.000000e+00	0.000000e+00
3.541184e+00	-2.357269e-01	8.032932e-02
3.554686e+00	-4.061652e-01	1.719174e-01
3.568189e+00	-5.510001e-01	2.745398e-01
3.581691e+00	-1.209009e+00	3.050818e-01
3.595194e+00	-2.025522e+00	2.903375e-01
3.608696e+00	-2.513637e+00	1.702525e-01
3.622198e+00	-2.894927e+00	1.816289e-01
3.635701e+00	-3.085388e+00	2.203624e-01
3.649203e+00	-3.267516e+00	2.328108e-01
3.662706e+00	-3.329004e+00	2.982431e-01
3.676208e+00	-3.320880e+00	3.598571e-01
3.689711e+00	-3.259497e+00	3.923223e-01
3.703213e+00	-3.180374e+00	4.538841e-01
3.716716e+00	-3.229036e+00	4.928292e-01
3.730218e+00	-3.286019e+00	4.909622e-01
3.743720e+00	-3.178471e+00	4.863748e-01
3.757223e+00	-3.107375e+00	4.819523e-01
3.770725e+00	-3.020982e+00	4.827854e-01
3.784228e+00	-2.842191e+00	4.854499e-01
3.797730e+00	-2.666585e+00	4.818891e-01
3.811233e+00	-2.393161e+00	5.032291e-01
3.824735e+00	-2.048149e+00	5.265059e-01
3.838238e+00	-1.705446e+00	5.264885e-01
3.851740e+00	-1.483624e+00	5.244281e-01
3.865242e+00	-1.175526e+00	5.212889e-01
3.878745e+00	-9.064594e-01	5.054651e-01
3.892247e+00	-4.402379e-01	5.073910e-01
3.905750e+00	-1.272033e-01	5.038721e-01
3.919252e+00	3.381751e-01	5.080025e-01
3.932755e+00	8.993730e-01	5.000176e-01
3.946257e+00	1.523346e+00	4.978231e-01
3.959760e+00	2.184368e+00	5.207417e-01
3.973262e+00	2.841476e+00	5.521176e-01
3.986765e+00	3.246726e+00	5.175154e-01
4.000267e+00	3.636618e+00	5.243298e-01
4.013769e+00	3.980015e+00	5.420265e-01
4.027272e+00	4.494811e+00	5.499262e-01
4.040774e+00	4.935454e+00	5.657494e-01
4.054277e+00	5.184175e+00	5.873473e-01
4.067779e+00	5.526041e+00	5.510180e-01
4.081282e+00	5.830934e+00	5.417731e-01
4.094784e+00	6.092404e+00	5.363838e-01
4.108287e+00	6.370873e+00	5.438181e-01
4.121789e+00	6.699266e+00	5.428425e-01
4.135291e+00	6.989190e+00	5.450055e-01
4.148794e+00	7.233121e+00	5.508518e-01
4.162296e+00	7.721921e+00	5.575075e-01
4.175799e+00	8.142465e+00	5.673143e-01
4.189301e+00	8.605275e+00	5.683499e-01
4.202804e+00	9.025608e+00	5.600270e-01
4.216306e+00	9.439384e+00	5.556689e-01
4.229809e+00	1.000227e+01	5.620595e-01
4.243311e+00	1.048908e+01	6.163676e-01
4.256814e+00	1.104266e+01	6.938142e-01
4.270316e+00	1.134404e+01	7.152686e-01
4.283818e+00	1.161845e+01	7.550083e-01
4.297321e+00	1.208170e+01	9.090881e-01
4.310823e+00	1.262277e+01	1.039163e+00
4.324326e+00	1.320439e+01	1.183188e+00
4.337828e+00	1.376406e+01	1.261972e+00
4.351331e+00	1.453424e+01	1.275269e+00
4.364833e+00	1.526608e+01	1.274652e+00
4.378336e+00	1.584195e+01	1.312123e+00
4.391838e+00	1.649701e+01	1.350810e+00
4.405340e+00	1.716083e+01	1.360577e+00
4.418843e+00	1.777490e+01	1.417954e+00
4.432345e+00	1.844567e+01	1.473885e+00
4.445848e+00	1.897161e+01	1.516804e+00
4.459350e+00	1.936241e+01	1.621684e+00
4.472853e+00	1.961608e+01	1.709603e+00
4.486355e+00	1.989030e+01	1.823571e+00
4.499858e+00	2.009446e+01	1.887155e+00
4.513360e+00	2.024211e+01	1.884010e+00
4.526862e+00	2.046044e+01	1.890463e+00
4.540365e+00	2.072703e+01	1.905883e+00
4.553867e+00	2.100609e+01	1.908202e+00
4.567370e+00	2.128124e+01	1.917126e+00
4.580872e+00	2.170353e+01	1.916393e+00
4.594375e+00	2.221486e+01	1.934601e+00
4.607877e+00	2.276741e+01	1.954816e+00
4.621380e+00	2.335425e+01	1.984085e+00
4.634882e+00	2.391066e+01	2.015047e+00
4.648385e+00	2.451271e+01	2.047020e+00
4.661887e+00	2.509423e+01	2.084245e+00
4.675389e+00	2.571849e+01	2.095092e+00
4.688892e+00	2.636963e+01	2.104819e+00
4.702394e+00	2.707284e+01	2.101200e+00
4.715897e+00	2.771518e+01	2.106222e+00
4.729399e+00	2.863222e+01	2.093410e+00
4.742902e+00	2.961620e+01	2.085056e+00
4.756404e+00	3.016761e+01	2.091577e+00
4.769907e+00	3.097764e+01	2.099459e+00
4.783409e+00	3.145612e+01	2.127772e+00
4.796911e+00	3.178515e+01	2.176001e+00
4.810414e+00	3.219462e+01	2.184712e+00
4.823916e+00	3.245555e+01	2.171055e+00
4.837419e+00	3.266583e+01	2.167980e+00
4.850921e+00	3.294702e+01	2.166389e+00
4.864424e+00	3.336700e+01	2.175635e+00
4.877926e+00	3.387736e+01	2.186129e+00
4.891429e+00	3.440071e+01	2.181642e+00
4.904931e+00	3.501200e+01	2.200160e+00
4.918434e+00	3.560626e+01	2.191159e+00
4.931936e+00	3.609802e+01	2.177293e+00
4.945438e+00	3.655046e+01	2.153882e+00
4.958941e+00	3.680140e+01	2.139693e+00
4.972443e+00	3.702885e+01	2.143551e+00
4.985946e+00	3.729341e+01	2.140962e+00
4.999448e+00	3.756377e+01	2.143023e+00
5.012951e+00	3.773654e+01	2.147583e+00
5.026453e+00	3.795439e+01	2.151740e+00
5.039956e+00	3.799283e+01	2.154001e+00
5.053458e+00	3.803402e+01	2.171414e+00
5.066960e+00	3.812055e+01	2.180097e+00
5.080463e+00	3.823047e+01	2.197801e+00
5.093965e+00	3.827198e+01	2.209177e+00
5.107468e+00	3.849289e+01	2.238830e+00
5.120970e+00	3.871542e+01	2.261860e+00
5.134473e+00	3.897838e+01	2.294165e+00
5.147975e+00	3.943710e+01	2.323468e+00
5.161478e+00	3.973304e+01	2.355915e+00
5.174980e+00	3.994376e+01	2.412562e+00
5.188482e+00	4.018405e+01	2.447659e+00
5.201985e+00	4.033367e+01	2.479135e+00
5.215487e+00	4.046485e+01	2.522073e+00
5.228990e+00	4.065115e+01	2.579217e+00
5.242492e+00	4.087477e+01	2.628059e+00
5.255995e+00	4.089978e+01	2.649311e+00
5.269497e+00	4.087763e+01	2.669585e+00
5.283000e+00	4.072302e+01	2.699826e+00
5.296502e+00	4.082984e+01	2.706424e+00
5.310005e+00	4.091904e+01	2.701307e+00
5.323507e+00	4.105669e+01	2.684387e+00
5.337009e+00	4.102061e+01	2.680336e+00
5.350512e+00	4.106088e+01	2.684667e+00
5.364014e+00	4.102034e+01	2.686142e+00
5.377517e+00	4.087909e+01	2.683828e+00
5.391019e+00	4.088028e+01	2.682361e+00
5.404522e+00	4.105023e+01	2.683518e+00
5.418024e+00	4.100321e+01	2.683774e+00
5.431527e+00	4.088809e+01	2.682835e+00
5.445029e+00	4.083139e+01	2.684505e+00
5.458531e+00	4.075311e+01	2.689950e+00
5.472034e+00	4.104380e+01	2.689064e+00
5.485536e+00	4.109719e+01	2.687598e+00
5.499039e+00	4.109104e+01	2.693130e+00
5.512541e+00	4.114041e+01	2.693251e+00
5.526044e+00	4.117201e+01	2.693945e+00
5.539546e+00	4.116808e+01	2.692250e+00
5.553049e+00	4.124724e+01	2.692675e+00
5.566551e+00	4.125989e+01	2.692840e+00
5.580053e+00	4.123562e+01	2.694026e+00
5.593556e+00	4.125155e+01	2.692770e+00
5.607058e+00	4.126320e+01	2.690856e+00
5.620561e+00	4.117829e+01	2.689601e+00
5.634063e+00	4.123228e+01	2.689496e+00
5.647566e+00	4.120091e+01	2.691241e+00
5.661068e+00	4.117590e+01	2.695323e+00
5.674571e+00	4.119420e+01	2.697199e+00
5.688073e+00	4.117310e+01	2.694947e+00
5.701576e+00	4.117402e+01	2.688648e+00
5.715078e+00	4.102760e+01	2.691353e+00
5.728580e+00	4.102081e+01	2.683635e+00
5.742083e+00	4.103395e+01	2.678006e+00
5.755585e+00	4.113418e+01	2.689884e+00
5.769088e+00	4.118973e+01	2.685161e+00
5.782590e+00	4.115189e+01	2.668659e+00
5.796093e+00	4.114375e+01	2.675760e+00
5.809595e+00	4.118329e+01	2.682941e+00
5.823098e+00	4.121600e+01	2.681059e+00
5.836600e+00	4.115652e+01	2.674029e+00
5.850102e+00	4.121599e+01	2.681650e+00
5.863605e+00	4.119909e+01	2.673531e+00
