# This file was created Wed Sep 16 11:22:38 2020
# Created by:
#                   :-) GROMACS - gmx wham, VERSION 5.1.4 (-:
# 
# Executable:   /Users/apple/apps/gromacs-5.1.4-mpi/bin/gmx_mpi
# Data prefix:  /Users/apple/apps/gromacs-5.1.4-mpi
# Command line:
#   gmx_mpi wham -it tpr-files.dat -ix pullx-files.dat -nBootstrap 100
# gmx wham is part of G R O M A C S:
#
# S  C  A  M  O  R  G
#
#@    title "Average and stddev from bootstrapping"
#@    xaxis  label "\xx\f{} (nm)"
#@    yaxis  label "E (kJ mol\S-1\N)"
#@TYPE xy
#@TYPE xydy
3.144537e+00	0.000000e+00	0.000000e+00
3.158270e+00	-2.069860e+00	2.824838e-02
3.172004e+00	-4.550774e+00	6.649728e-02
3.185737e+00	-4.809796e+00	1.172274e-01
3.199470e+00	-5.157231e+00	1.829396e-01
3.213204e+00	-5.674021e+00	2.660330e-01
3.226937e+00	-5.915279e+00	2.656183e-01
3.240671e+00	-5.848937e+00	2.924750e-01
3.254404e+00	-5.613930e+00	4.494111e-01
3.268137e+00	-5.273867e+00	4.816976e-01
3.281871e+00	-4.923843e+00	3.729464e-01
3.295604e+00	-4.627354e+00	2.777179e-01
3.309338e+00	-4.331233e+00	1.889115e-01
3.323071e+00	-4.026825e+00	1.762376e-01
3.336804e+00	-3.806870e+00	3.423890e-01
3.350538e+00	-3.575405e+00	5.638034e-01
3.364271e+00	-3.472063e+00	7.742742e-01
3.378005e+00	-3.569764e+00	9.506704e-01
3.391738e+00	-3.550797e+00	1.023357e+00
3.405471e+00	-3.518362e+00	9.944044e-01
3.419205e+00	-3.354451e+00	9.388512e-01
3.432938e+00	-3.160935e+00	9.303048e-01
3.446672e+00	-2.855310e+00	9.164953e-01
3.460405e+00	-2.504704e+00	8.666987e-01
3.474138e+00	-2.191046e+00	8.313811e-01
3.487872e+00	-2.126052e+00	8.305722e-01
3.501605e+00	-2.020437e+00	8.445161e-01
3.515339e+00	-1.969055e+00	8.326852e-01
3.529072e+00	-1.928734e+00	8.352066e-01
3.542805e+00	-1.799937e+00	8.396133e-01
3.556539e+00	-1.607707e+00	8.307803e-01
3.570272e+00	-1.385417e+00	8.252668e-01
3.584006e+00	-1.095248e+00	8.322694e-01
3.597739e+00	-8.454784e-01	8.564839e-01
3.611472e+00	-4.086378e-01	8.760452e-01
3.625206e+00	-1.305417e-01	9.025911e-01
3.638939e+00	3.643666e-01	8.911510e-01
3.652673e+00	5.545199e-01	8.538312e-01
3.666406e+00	8.333560e-01	8.448178e-01
3.680139e+00	1.061363e+00	8.470991e-01
3.693873e+00	1.435189e+00	8.509957e-01
3.707606e+00	1.671670e+00	8.465361e-01
3.721340e+00	1.908798e+00	8.585157e-01
3.735073e+00	2.272379e+00	8.621517e-01
3.748806e+00	2.677825e+00	8.546328e-01
3.762540e+00	2.865266e+00	8.495743e-01
3.776273e+00	3.073888e+00	8.432617e-01
3.790006e+00	3.208085e+00	8.350144e-01
3.803740e+00	3.152925e+00	8.402157e-01
3.817473e+00	3.028589e+00	8.416821e-01
3.831207e+00	2.919211e+00	8.431204e-01
3.844940e+00	3.030873e+00	8.551062e-01
3.858673e+00	2.972765e+00	9.360481e-01
3.872407e+00	3.001978e+00	9.851241e-01
3.886140e+00	3.114656e+00	9.678060e-01
3.899874e+00	3.284269e+00	9.733571e-01
3.913607e+00	3.443703e+00	9.821199e-01
3.927340e+00	3.774236e+00	9.953350e-01
3.941074e+00	4.102395e+00	1.000167e+00
3.954807e+00	4.565601e+00	1.008588e+00
3.968541e+00	5.095784e+00	1.024635e+00
3.982274e+00	5.727943e+00	1.040753e+00
3.996007e+00	6.466217e+00	1.028373e+00
4.009741e+00	7.231141e+00	1.021440e+00
4.023474e+00	7.985396e+00	1.024448e+00
4.037208e+00	8.729988e+00	1.000964e+00
4.050941e+00	9.353528e+00	9.904275e-01
4.064674e+00	9.883623e+00	9.874776e-01
4.078408e+00	1.047814e+01	9.859087e-01
4.092141e+00	1.115868e+01	9.836663e-01
4.105875e+00	1.190255e+01	9.819943e-01
4.119608e+00	1.246403e+01	9.875108e-01
4.133341e+00	1.320538e+01	9.825947e-01
4.147075e+00	1.392033e+01	1.002005e+00
4.160808e+00	1.459484e+01	9.853614e-01
4.174542e+00	1.516019e+01	9.888534e-01
4.188275e+00	1.530114e+01	9.925989e-01
4.202008e+00	1.580106e+01	9.880438e-01
4.215742e+00	1.614737e+01	9.782224e-01
4.229475e+00	1.692514e+01	9.909446e-01
4.243209e+00	1.721445e+01	9.751315e-01
4.256942e+00	1.910730e+01	9.424057e-01
4.270675e+00	1.973308e+01	1.010428e+00
4.284409e+00	2.021724e+01	9.802280e-01
4.298142e+00	2.063741e+01	9.738398e-01
4.311876e+00	2.116591e+01	9.728456e-01
4.325609e+00	2.175229e+01	9.726727e-01
4.339342e+00	2.216841e+01	9.726422e-01
4.353076e+00	2.252012e+01	9.726798e-01
4.366809e+00	2.287074e+01	9.727377e-01
4.380543e+00	2.318748e+01	9.728469e-01
4.394276e+00	2.347591e+01	9.731359e-01
4.408009e+00	2.392846e+01	9.740480e-01
4.421743e+00	2.437550e+01	9.761705e-01
4.435476e+00	2.485163e+01	9.793215e-01
4.449210e+00	2.541147e+01	9.821295e-01
4.462943e+00	2.580821e+01	9.807632e-01
4.476676e+00	2.620257e+01	9.913736e-01
4.490410e+00	2.658246e+01	9.628302e-01
4.504143e+00	2.703331e+01	9.559722e-01
4.517877e+00	2.706486e+01	9.500646e-01
4.531610e+00	2.716074e+01	9.553617e-01
4.545343e+00	2.749270e+01	9.667178e-01
4.559077e+00	2.770332e+01	9.731562e-01
4.572810e+00	2.793304e+01	9.728669e-01
4.586544e+00	2.817435e+01	9.712432e-01
4.600277e+00	2.834199e+01	9.854459e-01
4.614010e+00	2.849536e+01	1.001758e+00
4.627744e+00	2.869741e+01	1.008515e+00
4.641477e+00	2.889863e+01	1.019095e+00
4.655211e+00	2.920989e+01	1.038432e+00
4.668944e+00	2.943727e+01	1.055140e+00
4.682677e+00	2.957610e+01	1.069672e+00
4.696411e+00	2.987480e+01	1.074197e+00
4.710144e+00	3.014757e+01	1.072975e+00
4.723878e+00	3.032914e+01	1.064058e+00
4.737611e+00	3.049451e+01	1.057767e+00
4.751344e+00	3.052844e+01	1.064168e+00
4.765078e+00	3.077522e+01	1.053415e+00
4.778811e+00	3.105011e+01	1.065893e+00
4.792545e+00	3.132835e+01	1.078384e+00
4.806278e+00	3.166461e+01	1.069311e+00
4.820011e+00	3.199282e+01	1.062918e+00
4.833745e+00	3.224576e+01	1.066118e+00
4.847478e+00	3.245582e+01	1.071547e+00
4.861212e+00	3.264299e+01	1.093705e+00
4.874945e+00	3.277858e+01	1.127678e+00
4.888678e+00	3.295746e+01	1.155825e+00
4.902412e+00	3.316202e+01	1.196859e+00
4.916145e+00	3.339590e+01	1.242071e+00
4.929879e+00	3.354823e+01	1.296145e+00
4.943612e+00	3.374184e+01	1.361339e+00
4.957345e+00	3.384977e+01	1.404259e+00
4.971079e+00	3.400075e+01	1.496329e+00
4.984812e+00	3.424120e+01	1.571162e+00
4.998546e+00	3.455601e+01	1.643259e+00
5.012279e+00	3.486815e+01	1.714146e+00
5.026012e+00	3.484093e+01	1.736948e+00
5.039746e+00	3.503741e+01	1.732294e+00
5.053479e+00	3.526430e+01	1.707551e+00
5.067213e+00	3.534089e+01	1.703466e+00
5.080946e+00	3.552536e+01	1.701199e+00
5.094679e+00	3.563845e+01	1.702096e+00
5.108413e+00	3.586884e+01	1.693230e+00
5.122146e+00	3.599572e+01	1.692856e+00
5.135880e+00	3.615793e+01	1.692603e+00
5.149613e+00	3.625973e+01	1.693114e+00
5.163346e+00	3.635920e+01	1.693717e+00
5.177080e+00	3.641692e+01	1.698510e+00
5.190813e+00	3.659993e+01	1.706829e+00
5.204547e+00	3.679905e+01	1.723336e+00
5.218280e+00	3.696720e+01	1.747653e+00
5.232013e+00	3.723557e+01	1.782809e+00
5.245747e+00	3.745824e+01	1.830157e+00
5.259480e+00	3.759512e+01	1.866935e+00
5.273214e+00	3.774571e+01	1.897421e+00
5.286947e+00	3.815250e+01	1.950390e+00
5.300680e+00	3.844426e+01	1.953857e+00
5.314414e+00	3.864585e+01	1.953280e+00
5.328147e+00	3.876439e+01	1.972796e+00
5.341881e+00	3.886217e+01	1.981506e+00
5.355614e+00	3.896270e+01	1.986707e+00
5.369347e+00	3.900292e+01	2.001322e+00
5.383081e+00	3.899706e+01	2.019410e+00
5.396814e+00	3.900344e+01	2.018958e+00
5.410548e+00	3.899052e+01	2.016686e+00
5.424281e+00	3.892657e+01	2.021265e+00
5.438014e+00	3.887769e+01	2.032825e+00
5.451748e+00	3.887571e+01	2.041270e+00
5.465481e+00	3.897828e+01	2.053906e+00
5.479215e+00	3.901489e+01	2.059683e+00
5.492948e+00	3.903680e+01	2.052921e+00
5.506681e+00	3.913046e+01	2.049336e+00
5.520415e+00	3.922634e+01	2.049422e+00
5.534148e+00	3.925535e+01	2.054290e+00
5.547882e+00	3.933327e+01	2.054112e+00
5.561615e+00	3.933086e+01	2.052888e+00
5.575348e+00	3.930676e+01	2.050522e+00
5.589082e+00	3.920646e+01	2.054115e+00
5.602815e+00	3.926540e+01	2.043051e+00
5.616549e+00	3.927485e+01	2.032224e+00
5.630282e+00	3.926210e+01	2.039564e+00
5.644015e+00	3.936260e+01	2.053195e+00
5.657749e+00	3.949476e+01	2.052176e+00
5.671482e+00	3.960557e+01	2.053212e+00
5.685216e+00	3.959524e+01	2.048303e+00
5.698949e+00	3.952619e+01	2.048080e+00
5.712682e+00	3.956235e+01	2.047623e+00
5.726416e+00	3.946810e+01	2.047405e+00
5.740149e+00	3.945396e+01	2.047432e+00
5.753883e+00	3.947422e+01	2.047461e+00
5.767616e+00	3.952740e+01	2.047487e+00
5.781349e+00	3.934822e+01	2.047515e+00
5.795083e+00	3.967712e+01	2.047528e+00
5.808816e+00	3.957345e+01	2.047497e+00
5.822550e+00	3.937337e+01	2.047539e+00
5.836283e+00	3.904489e+01	2.047465e+00
5.850016e+00	3.886531e+01	2.047493e+00
5.863750e+00	3.854616e+01	2.047496e+00
5.877483e+00	3.731772e+01	2.047485e+00
